,unique_id,lon,lat,primary_category: identified by event frequency,primary_category: identified by the number of ELP days
12687,60493,113.01847203942098,33.15585742124967,7,7
12688,60643,113.02180765753073,33.21139632404325,7,7
12689,64031,113.11346129439139,33.36005699145277,7,7
12690,64117,113.09174365518986,33.34665693436081,7,7
12691,64151,113.11720063052212,33.36472727636501,7,7
12692,64155,113.08162829025619,33.34920201645666,7,7
12693,5761,111.86476405734311,34.026364143549074,7,7
12694,5917,111.86101218200348,34.11198884250187,7,7
12695,6032,111.75789256427691,33.993904763958696,7,7
12696,44325,111.82531791526023,34.03648272295142,7,7
12697,44427,111.92384853707696,34.11659075798982,7,7
12698,64111,111.84224562208396,34.01657445547802,7,7
12699,5764,110.01944662600468,33.16445278388895,7,7
12700,5810,110.01548139079792,33.16504680211274,7,7
12701,5846,110.010942390619,33.16560094308727,7,7
12702,5873,110.01267800081501,33.16132331485352,7,7
12703,5889,110.0126107898223,33.16286256057048,7,7
12704,6009,110.00927658251132,33.162905589107034,7,7
12705,6037,110.01336177225039,33.16456955757734,7,7
12706,43678,110.01191490798986,33.146941126392285,7,7
12707,5768,114.35801752662249,32.94347969600496,7,7
12708,27732,114.26835783009024,32.93824577823275,7,7
12709,47159,114.32506632521671,33.10971074751139,7,7
12710,47215,114.34647610038509,32.915976858221576,7,7
12711,47221,114.34792577821852,32.96656759405178,7,7
12712,47243,114.34948150152368,32.88459523668086,7,7
12713,47320,114.34840985980256,33.063976745440385,7,7
12714,47370,114.27071406567937,33.12262920498305,7,7
12715,49166,114.48788151763881,33.069449253338156,7,7
12716,49362,114.41215107195812,33.04822487274158,7,7
12717,49375,114.42597936062224,33.07395169852525,7,7
12718,49376,114.45885139567773,32.995974636349494,7,7
12719,49439,114.4715037195672,33.12192128281998,7,7
12720,49548,114.40915423050141,33.017449096155865,7,7
12721,49594,114.46585192222605,33.088866665440605,7,7
12722,5769,111.80236885773937,33.33650219622134,7,7
12723,6033,111.99841214271977,33.156954438700225,7,7
12724,44268,111.86247007694011,33.3320124982229,7,7
12725,44319,111.7687791180559,33.34818573168363,7,7
12726,44320,111.90857779442752,33.29971033065921,7,7
12727,44337,111.83472327947898,33.22770915511442,7,7
12728,44392,111.88565396799204,33.312224799999086,7,7
12729,44426,111.95863102761975,33.15974015952173,7,7
12730,44542,111.93658451462669,33.16334332002682,7,7
12731,60655,111.89162585231226,33.22425064182491,7,7
12732,61001,111.93271873686928,33.130276543133235,7,7
12733,5770,111.46129797950792,34.05371688654281,7,7
12734,5918,111.35456210449456,33.909917869937864,7,7
12735,5771,113.23662659952194,33.44605586031657,7,7
12736,5909,113.07549906772667,33.61672361500288,7,7
12737,27715,113.19917833398428,33.4206207365373,7,7
12738,27727,113.19525467838515,33.42165230544585,7,7
12739,44913,113.00355246673506,33.580408135667476,7,7
12740,60665,113.16405716515295,33.38020582233753,7,7
12741,64121,113.22056507963266,33.41626785981487,7,7
12742,64142,113.08190427377674,33.61453011327599,7,7
12743,64184,113.20018923743535,33.416098719096844,7,7
12744,5776,114.02023934893867,31.13672161652746,7,7
12745,5951,114.01699289357522,31.136906243064256,7,7
12746,6346,114.1143630781589,31.22634993810321,7,7
12747,6519,114.11575207728522,31.22355254303614,7,7
12748,49457,114.14408599594519,31.171541776487267,7,7
12749,64250,114.09083825473023,31.307678686947,7,7
12750,5782,111.98036479608695,30.48297041111908,7,7
12751,5860,111.98194010209662,30.482231750935135,7,7
12752,5987,111.97773735779613,30.482792178398043,7,7
12753,6107,111.98000790254851,30.480279484885557,7,7
12754,6437,111.98060029773072,30.475215275288033,7,7
12755,5784,113.36384176564144,33.74970919393102,7,7
12756,5891,113.34305362943435,33.71225152801003,7,7
12757,6054,113.42214078080352,33.68534694728467,7,7
12758,5785,113.57633325597341,30.49791022282293,7,7
12759,5839,113.57501657801757,30.494565018197154,7,7
12760,5898,113.57698846113483,30.499910459099663,7,7
12761,5961,113.5730411789347,30.497241914232095,7,7
12762,6023,113.5785872887926,30.500371788371815,7,7
12763,6050,113.57204581273787,30.499548396970777,7,7
12764,6062,113.57109526370577,30.495398569697368,7,7
12765,6126,113.57025036345333,30.498532616357576,7,7
12766,5798,115.11304865337884,34.667540595355575,7,7
12767,5908,115.00350624857884,34.683355928045444,7,7
12768,48299,115.22960197654386,34.75827342661989,7,7
12769,48316,115.18437109123899,34.86974452726502,7,7
12770,48374,115.17523621844857,34.83213738516642,7,7
12771,48380,115.21083306047454,34.84063292305727,7,7
12772,48404,115.05718030466657,34.86999211247495,7,7
12773,48427,115.06499057160133,34.831817208499835,7,7
12774,48428,115.08297672341696,34.85789779213548,7,7
12775,48438,115.13374814543937,34.83860278229976,7,7
12776,48452,115.22382531417264,34.83455663352835,7,7
12777,48546,115.06662334620393,34.66530093054882,7,7
12778,48624,115.01352467657517,34.85857992647621,7,7
12779,48672,115.01286695992404,34.62974492304785,7,7
12780,48687,115.00270047490332,34.759871086733085,7,7
12781,48691,115.03614814996489,34.79028214320069,7,7
12782,60513,115.23007485339996,34.65996754972091,7,7
12783,5813,112.56857787287503,30.834782530742995,7,7
12784,5814,112.25025230683056,34.856251276513156,7,7
12785,5973,112.25907247969675,34.84776412070473,7,7
12786,60464,112.25680447606989,34.77656428438086,7,7
12787,60476,112.25621628579232,34.85632633897922,7,7
12788,64130,112.28094682209132,34.83125286619956,7,7
12789,64141,112.25012195196173,34.86135905085014,7,7
12790,64171,112.25023201074337,34.86400709904242,7,7
12791,5817,114.39029605415095,34.5354661151216,7,7
12792,5825,111.94729702686166,34.81158612594096,7,7
12793,27779,111.96770559996128,34.79038088835838,7,7
12794,44420,111.94527239331238,34.812997012940905,7,7
12795,44438,111.97641984147121,34.87278126092435,7,7
12796,44453,111.98142994919348,34.86195034928382,7,7
12797,44631,111.98890701293803,34.803019862350794,7,7
12798,5833,115.10815075671616,36.10181091953811,1,1
12799,5844,115.11174220688486,36.09996838054711,1,1
12800,5930,115.10656493115798,36.09911943468273,1,1
12801,5835,112.07035145587162,34.37434366161258,7,7
12802,44436,112.14262639592107,34.19799561676526,7,7
12803,44481,112.14423805782641,34.353199136632476,7,7
12804,44528,112.07432447076673,34.22263287791952,7,7
12805,44569,112.17999299293423,34.12984687007328,7,7
12806,44580,112.17582015386078,34.274022529403645,7,7
12807,44588,112.2146454179183,34.2814364229876,7,7
12808,44619,112.10505631815614,34.29981597010614,7,7
12809,44627,112.11948695367842,34.337204229775615,7,7
12810,44645,112.12904032664053,34.204098283379665,7,7
12811,44734,112.153226075864,34.21049686862815,7,7
12812,64161,112.12680004421544,34.22668494476889,7,7
12813,5836,114.07896113384948,35.58247961720137,1,1
12814,5888,114.08433049059398,35.585212084949205,1,1
12815,5964,114.08790073278277,35.59234627222409,1,1
12816,5982,114.07459473448681,35.5849115477453,1,1
12817,6090,114.09083238847036,35.58482344450812,1,1
12818,5837,112.84974501373962,32.349508464421035,7,7
12819,5882,112.8106418279212,32.34101669282116,7,7
12820,5883,112.8085752369554,32.345044295192785,7,7
12821,5914,112.85053905467588,32.36298761326415,7,7
12822,5979,112.84961549693321,32.3564540902983,7,7
12823,6089,112.85374244423299,32.35573156499268,7,7
12824,6093,112.8448252359137,32.3568441199794,7,7
12825,6158,112.83903027666258,32.34161421702738,7,7
12826,6172,112.83527619453223,32.34576662874389,7,7
12827,6202,112.83814687825127,32.343423692684986,7,7
12828,6249,112.86031457171985,32.34731836207478,7,7
12829,6300,112.81921593929962,32.33441191412514,7,7
12830,6400,112.8190475715105,32.32866572684298,7,7
12831,6416,112.85878568268626,32.347436934547225,7,7
12832,5845,113.11783083610659,34.74691286126117,7,7
12833,6031,113.13503007694547,34.74017883679878,7,7
12834,6069,113.12383806828603,34.74034145274351,7,7
12835,6103,113.12149163718368,34.743178454154474,7,7
12836,44911,113.1019834543316,34.72003484082599,7,7
12837,63981,113.13718234922597,34.73621675090785,7,7
12838,5848,114.8191820909349,33.714555023791995,7,7
12839,48751,114.96970722340667,33.84209947018248,7,7
12840,48763,114.96122200100737,33.63410857515214,7,7
12841,48764,114.86460668760601,33.854540540084784,7,7
12842,48765,114.9897341496064,33.84436876891084,7,7
12843,48820,114.87425124994893,33.813836495536016,7,7
12844,48826,114.94173968359797,33.84137240526553,7,7
12845,48828,114.85298057742197,33.80612594714218,7,7
12846,48833,114.98593409904484,33.67998820166522,7,7
12847,48874,114.81656771657472,33.806889999873356,7,7
12848,48895,114.97112926987013,33.703348006087175,7,7
12849,48907,114.85498285863741,33.82581151699127,7,7
12850,5854,111.54178806919406,34.74131141299706,7,7
12851,6104,111.63407289360411,34.8310314141485,7,7
12852,44048,111.52028216429721,34.66263313813278,7,7
12853,44129,111.52110033913941,34.661892124683675,7,7
12854,44159,111.54570147571016,34.732045074660874,7,7
12855,44185,111.59439671192098,34.765121379265224,7,7
12856,44191,111.559336081324,34.82898089459574,7,7
12857,44269,111.67957793428509,34.86244467134174,7,7
12858,44373,111.68885475075693,34.86286285686291,7,7
12859,64133,111.54260965991429,34.7486590229354,7,7
12860,64139,111.67990801514816,34.658539584718575,7,7
12861,64356,111.55849508076737,34.753290177599055,7,7
12862,5855,112.42587309288623,34.09348740344034,7,7
12863,5876,112.46641859639037,34.11258388411974,7,7
12864,6077,112.4536478963633,34.0610250172532,7,7
12865,27752,112.37298829770108,34.041124666623,7,7
12866,27769,112.47503042797986,34.07945559067773,7,7
12867,27796,112.45681825869688,34.09985578114655,7,7
12868,27806,112.47907385965082,34.108504267353354,7,7
12869,27812,112.39867983657919,34.09249247165642,7,7
12870,44557,112.41190820160068,34.07447723926135,7,7
12871,44634,112.41617017301634,34.07309645338165,7,7
12872,44696,112.49724902131646,33.892869187754414,7,7
12873,44707,112.49985007357478,33.894544216701675,7,7
12874,60454,112.4113414676007,34.04201761295803,7,7
12875,5859,111.70249260063567,34.370259588537564,7,7
12876,44043,111.52889715946458,34.27514762444434,7,7
12877,44066,111.50746242146656,34.36543014595497,7,7
12878,44099,111.52851532647404,34.267622026478485,7,7
12879,44150,111.5918802016884,34.269827392994536,7,7
12880,44183,111.65428368498279,34.31791041238644,7,7
12881,44199,111.5938351502227,34.352036757539295,7,7
12882,44201,111.65077221506289,34.320052050700674,7,7
12883,44245,111.54595589097998,34.3054294084093,7,7
12884,44248,111.67524749944513,34.35858416277146,7,7
12885,44249,111.70338621546519,34.34311506642004,7,7
12886,44297,111.65987672436957,34.32714125866934,7,7
12887,44307,111.74950310738673,34.36693650653092,7,7
12888,44353,111.71798663377649,34.36348770966284,7,7
12889,44366,111.56591355670504,34.256965364671935,7,7
12890,5862,114.9950070396385,35.46687727781067,1,1
12891,48532,114.97282440104767,35.38713448529067,1,1
12892,48592,114.95476815721172,35.50860068457672,1,1
12893,48601,114.95352179847087,35.56563637816367,1,1
12894,48604,114.9991245099642,35.37596347873439,1,1
12895,48615,114.99134488883604,35.45552086474443,1,1
12896,48632,114.9499219715043,35.535612250563844,1,1
12897,48644,114.95698344578996,35.46866571108779,1,1
12898,48675,114.97924048780864,35.40228192316203,1,1
12899,48678,114.9742476618229,35.38725664596503,1,1
12900,48683,114.98134303486187,35.400968725162926,1,1
12901,48743,114.87192636457536,35.51798313322357,1,1
12902,48744,114.90910525190925,35.509690300206685,1,1
12903,48749,114.78500760073624,35.53199010328564,1,1
12904,48770,114.89686346401955,35.57601174849737,1,1
12905,48779,114.85861459613665,35.414427234705805,1,1
12906,48802,114.79751590573815,35.467294202993315,1,1
12907,48844,114.81945941438295,35.38380268152724,1,1
12908,48856,114.92910875420974,35.569142468809936,1,1
12909,48860,114.86256861197089,35.489797485374815,1,1
12910,48888,114.92427576285849,35.52699560753804,1,1
12911,48890,114.8402441615385,35.43262175318751,1,1
12912,48951,114.7722144164906,35.44295592420272,1,1
12913,48984,114.75867950222457,35.49604615585729,1,1
12914,5868,114.75974961328494,35.80735712030809,1,1
12915,6046,114.77196511793485,35.67770990079826,1,1
12916,48705,114.88978931065013,35.86414804501296,1,1
12917,48728,114.9175549212128,35.8151888247257,1,1
12918,48815,114.80017182622395,35.65378826841868,1,1
12919,48900,114.80362911225002,35.63308667950293,1,1
12920,5875,111.49606531713738,34.37246653632263,7,7
12921,44141,111.4607787494375,34.26730463372351,7,7
12922,44167,111.49887939303231,34.30526340735217,7,7
12923,44196,111.42758260596291,34.24008911710339,7,7
12924,45338,111.28137204897601,34.300616018347135,7,7
12925,60492,111.48979659942296,34.2570366010652,7,7
12926,5879,112.05942358635515,33.13264538885358,7,7
12927,27738,112.06254682437239,33.21143423295484,7,7
12928,27757,112.06101336732902,33.21059368190386,7,7
12929,27814,112.04556412519013,33.18114171059518,7,7
12930,27815,112.04266150700245,33.17920886586966,7,7
12931,27834,112.0389644955971,33.21912067199489,7,7
12932,27847,112.0200708032294,33.1773683921152,7,7
12933,44490,112.13795281865174,33.17225550957174,7,7
12934,44493,112.16700425705776,33.15733531255556,7,7
12935,44496,112.1403664976871,33.17032392630425,7,7
12936,44511,112.16785367979234,33.1564201118916,7,7
12937,44513,112.0522884106293,33.16940037574662,7,7
12938,44514,112.10015655260611,33.19775678731372,7,7
12939,44532,112.13811094946688,33.17649254776173,7,7
12940,44534,112.16422516682718,33.1590427142483,7,7
12941,44536,112.09385065344016,33.19343036574516,7,7
12942,44552,112.13542221553813,33.17441373919536,7,7
12943,44567,112.13920137893288,33.17552116473806,7,7
12944,44574,112.1382545245288,33.17119627836137,7,7
12945,44578,112.16520225339806,33.15695477083483,7,7
12946,44582,112.09384985500395,33.16112231688358,7,7
12947,44595,112.047117257895,33.22012640880968,7,7
12948,44601,112.04187456083156,33.127337358284024,7,7
12949,44610,112.13942634327529,33.17222247975519,7,7
12950,44617,112.1238585959548,33.18188757180965,7,7
12951,44618,112.12309522958336,33.18502234654327,7,7
12952,44621,112.16580828272983,33.14363289808894,7,7
12953,44626,112.13905536269112,33.17087661332261,7,7
12954,44642,112.16312867018661,33.15989323212214,7,7
12955,44646,112.12117959670084,33.18358746025394,7,7
12956,60908,112.02351614249085,33.21712349505996,7,7
12957,61009,112.0265885436198,33.19275417103901,7,7
12958,5887,110.348069816548,32.070973257349124,7,7
12959,5892,112.15152769733749,30.521031020338064,7,7
12960,5915,112.15240553646036,30.522374270336925,7,7
12961,5916,112.15152309318397,30.523631075162264,7,7
12962,6075,112.1522265318148,30.518358545503894,7,7
12963,5894,112.88565322542362,33.34614346140863,7,7
12964,6096,112.77814134347113,33.28170578655192,7,7
12965,6184,112.93751080285288,33.2596041681309,7,7
12966,60444,112.89104279404266,33.26553464191875,7,7
12967,60449,112.79945282558101,33.14384198960501,7,7
12968,60525,112.9495618858247,33.21480158120478,7,7
12969,60634,112.83836229016454,33.28912537667429,7,7
12970,5895,111.90612921336317,33.863591385299266,7,7
12971,5897,113.75746873654393,35.73972365699345,1,1
12972,27776,113.90100748770992,35.80412784987176,1,1
12973,5901,115.04367420617318,35.46413091638743,1,1
12974,5958,115.1856299481693,35.53651735110904,1,1
12975,6051,115.12304007782619,35.519197684122595,1,1
12976,27756,115.15272121150092,35.48240225467788,1,1
12977,27761,115.022757580085,35.454181671167326,1,1
12978,27813,115.04711436907492,35.42678907438219,1,1
12979,27820,115.21411452362206,35.52398169129271,1,1
12980,48318,115.15008633353635,35.455083936460134,1,1
12981,48327,115.06877352846591,35.472303640442064,1,1
12982,48350,115.04990779629718,35.42638151480334,1,1
12983,48362,115.12326685201104,35.594123583544004,1,1
12984,48382,115.03901086619052,35.58315421535202,1,1
12985,48435,115.04885349284945,35.58983853076787,1,1
12986,48449,115.1173329340295,35.522789167264115,1,1
12987,48479,115.20987668899288,35.61550693535728,1,1
12988,48483,115.10537476252135,35.49187243682116,1,1
